rep,regime,method,expected_status,expected_structural_status,expected_operational_status,predicted_status,structural_status,operational_status,certificate_scope,true_target,point_estimate,interval_lower,interval_upper,runtime_seconds,config_sha256,weight_strategy
94,daily_gap,crome,SET_ESTIMABLE,NONIDENTIFIED,SET,NONRECOVERABLE,NONIDENTIFIED,SET,assumption_conditional,1.0,,0.8861090218833123,1.142575943732827,0.07253529199806508,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,certificate_optimal
94,daily_gap,naive_boundary,SET_ESTIMABLE,NONIDENTIFIED,SET,INCONCLUSIVE,,,,1.0,,,,4.345799970906228e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
94,daily_gap,ridge,SET_ESTIMABLE,NONIDENTIFIED,SET,POINT_ESTIMABLE,,,,1.0,0.0,-0.0588,0.0588,4.1624996811151505e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
94,daily_gap,tsvd,SET_ESTIMABLE,NONIDENTIFIED,SET,POINT_ESTIMABLE,,,,1.0,0.0,-0.0588,0.0588,4.975000047124922e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
94,target_mark_collapse,crome,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,population_exact,1.0,,,,0.019357833996764384,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,certificate_optimal
94,target_mark_collapse,naive_boundary,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,0.9951930375522257,0.9363930375522257,1.0539930375522257,9.966600191546604e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
94,target_mark_collapse,ridge,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,0.0,-0.0588,0.0588,2.149999636458233e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
94,target_mark_collapse,tsvd,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,0.0,-0.0588,0.0588,4.1125000279862434e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
94,rounded_hidden_time,crome,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,1.0,,,,0.009491542004980147,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,certificate_optimal
94,rounded_hidden_time,naive_boundary,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,0.007744652461777413,-0.051055347538222585,0.0665446524617774,7.808400550857186e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
94,rounded_hidden_time,ridge,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,0.8833090793494484,0.8245090793494484,0.9421090793494483,1.783400512067601e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
94,rounded_hidden_time,tsvd,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,0.8834806767623374,0.8246806767623375,0.9422806767623374,3.9541999285575e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
95,fine_4h,crome,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,1.0,1.0069272888781704,0.9251916028515895,1.0886629749047514,0.11441704200115055,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,certificate_optimal
95,fine_4h,naive_boundary,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,1.0,1.001589496656388,0.9427894966563881,1.060389496656388,0.00011295800504740328,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
95,fine_4h,ridge,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,1.0,1.0005239199690799,0.9417239199690799,1.0593239199690798,2.2416999854613096e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
95,fine_4h,tsvd,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,1.0,1.0007779547981375,0.9419779547981375,1.0595779547981374,4.904100205749273e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
95,daily_gap,crome,SET_ESTIMABLE,NONIDENTIFIED,SET,NONRECOVERABLE,NONIDENTIFIED,SET,assumption_conditional,1.0,,0.8645481217062357,1.1627311458971312,0.08217854199756403,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,certificate_optimal
95,daily_gap,naive_boundary,SET_ESTIMABLE,NONIDENTIFIED,SET,INCONCLUSIVE,,,,1.0,,,,3.791600465774536e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
95,daily_gap,ridge,SET_ESTIMABLE,NONIDENTIFIED,SET,POINT_ESTIMABLE,,,,1.0,0.0,-0.0588,0.0588,3.1833005778025836e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
95,daily_gap,tsvd,SET_ESTIMABLE,NONIDENTIFIED,SET,POINT_ESTIMABLE,,,,1.0,0.0,-0.0588,0.0588,4.24169993493706e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
95,target_mark_collapse,crome,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,population_exact,1.0,,,,0.01976825000019744,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,certificate_optimal
95,target_mark_collapse,naive_boundary,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,1.0032428037407615,0.9444428037407615,1.0620428037407614,0.00011004199768649414,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
95,target_mark_collapse,ridge,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,0.0,-0.0588,0.0588,2.545899769756943e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
95,target_mark_collapse,tsvd,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,0.0,-0.0588,0.0588,4.566599818645045e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
95,rounded_hidden_time,crome,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,1.0,,,,0.009339209005702287,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,certificate_optimal
95,rounded_hidden_time,naive_boundary,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,1.0045592535389944,0.9457592535389945,1.0633592535389944,9.258299542125314e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
95,rounded_hidden_time,ridge,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,0.8750091586695159,0.8162091586695159,0.9338091586695159,2.1500003640539944e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
95,rounded_hidden_time,tsvd,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,0.8751969796744353,0.8163969796744354,0.9339969796744353,4.062499647261575e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
96,fine_4h,crome,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,1.0,1.0060318339233625,0.9241727084054879,1.087890959441237,0.11457795900059864,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,certificate_optimal
96,fine_4h,naive_boundary,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,1.0,1.0019114027338447,0.9431114027338448,1.0607114027338447,0.00010349999502068385,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
96,fine_4h,ridge,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,1.0,1.0020549186800896,0.9432549186800896,1.0608549186800895,2.0667001081164926e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
96,fine_4h,tsvd,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,1.0,1.0023457227761607,0.9435457227761608,1.0611457227761607,4.2625004425644875e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
96,daily_gap,crome,SET_ESTIMABLE,NONIDENTIFIED,SET,NONRECOVERABLE,NONIDENTIFIED,SET,assumption_conditional,1.0,,0.8661800951092546,1.1621221088921663,0.07384425000054762,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,certificate_optimal
96,daily_gap,naive_boundary,SET_ESTIMABLE,NONIDENTIFIED,SET,INCONCLUSIVE,,,,1.0,,,,4.5750006393063813e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
96,daily_gap,ridge,SET_ESTIMABLE,NONIDENTIFIED,SET,POINT_ESTIMABLE,,,,1.0,0.0,-0.0588,0.0588,3.937499423045665e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
96,daily_gap,tsvd,SET_ESTIMABLE,NONIDENTIFIED,SET,POINT_ESTIMABLE,,,,1.0,0.0,-0.0588,0.0588,4.479099879972637e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
96,target_mark_collapse,crome,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,population_exact,1.0,,,,0.019104207996861078,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,certificate_optimal
96,target_mark_collapse,naive_boundary,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,0.9964300026941098,0.9376300026941098,1.0552300026941097,8.912500197766349e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
96,target_mark_collapse,ridge,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,0.0,-0.0588,0.0588,1.8749997252598405e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
96,target_mark_collapse,tsvd,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,0.0,-0.0588,0.0588,3.466599446255714e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
96,rounded_hidden_time,crome,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,1.0,,,,0.009762959001818672,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,certificate_optimal
96,rounded_hidden_time,naive_boundary,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,1.004422036262034,0.945622036262034,1.063222036262034,0.0001797500008251518,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
96,rounded_hidden_time,ridge,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,0.8840855515884322,0.8252855515884322,0.9428855515884321,2.1749998268205673e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
96,rounded_hidden_time,tsvd,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,0.884298058675848,0.825498058675848,0.943098058675848,4.220900154905394e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
97,fine_4h,crome,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,1.0,1.0082335794701822,0.926150260618177,1.0903168983221874,0.11644183300086297,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,certificate_optimal
97,fine_4h,naive_boundary,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,1.0,0.9990893789387782,0.9402893789387783,1.0578893789387782,0.00011841699597425759,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
97,fine_4h,ridge,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,1.0,1.000715170182048,0.9419151701820481,1.059515170182048,2.5542001822032034e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
97,fine_4h,tsvd,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,1.0,1.0009910646055782,0.9421910646055782,1.0597910646055781,5.20410030731e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
97,daily_gap,crome,SET_ESTIMABLE,NONIDENTIFIED,SET,NONRECOVERABLE,NONIDENTIFIED,SET,assumption_conditional,1.0,,0.8607119901605917,1.1524710903100925,0.07542429200111656,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,certificate_optimal
97,daily_gap,naive_boundary,SET_ESTIMABLE,NONIDENTIFIED,SET,INCONCLUSIVE,,,,1.0,,,,4.104199615539983e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
97,daily_gap,ridge,SET_ESTIMABLE,NONIDENTIFIED,SET,POINT_ESTIMABLE,,,,1.0,0.0,-0.0588,0.0588,3.662500239443034e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
97,daily_gap,tsvd,SET_ESTIMABLE,NONIDENTIFIED,SET,POINT_ESTIMABLE,,,,1.0,0.0,-0.0588,0.0588,4.541600355878472e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
97,target_mark_collapse,crome,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,population_exact,1.0,,,,0.01943766700424021,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,certificate_optimal
97,target_mark_collapse,naive_boundary,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,0.9990170609914923,0.9402170609914924,1.0578170609914923,0.00011050000466639176,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
97,target_mark_collapse,ridge,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,0.0,-0.0588,0.0588,2.3665998014621437e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
97,target_mark_collapse,tsvd,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,0.0,-0.0588,0.0588,4.3042004108428955e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
97,rounded_hidden_time,crome,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,1.0,,,,0.009105375000217464,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,certificate_optimal
97,rounded_hidden_time,naive_boundary,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,1.0077721608319028,0.9489721608319028,1.0665721608319028,9.604200022295117e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
97,rounded_hidden_time,ridge,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,0.8690427814357673,0.8102427814357673,0.9278427814357673,1.9416998839005828e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
97,rounded_hidden_time,tsvd,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,0.8692264440815224,0.8104264440815224,0.9280264440815224,3.6375000490807e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
98,fine_4h,crome,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,1.0,1.0060406004036035,0.9244427855366857,1.0876384152705214,0.11503320799965877,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,certificate_optimal
98,fine_4h,naive_boundary,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,1.0,0.9966581088723638,0.9378581088723639,1.0554581088723638,0.00013749999925494194,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
98,fine_4h,ridge,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,1.0,0.994662907178623,0.9358629071786231,1.053462907178623,2.533300721552223e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
98,fine_4h,tsvd,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,1.0,0.9949055270177969,0.9361055270177969,1.0537055270177969,5.379199865274131e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
98,daily_gap,crome,SET_ESTIMABLE,NONIDENTIFIED,SET,NONRECOVERABLE,NONIDENTIFIED,SET,assumption_conditional,1.0,,0.8721260463207443,1.153583735148459,0.07178937500430038,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,certificate_optimal
98,daily_gap,naive_boundary,SET_ESTIMABLE,NONIDENTIFIED,SET,INCONCLUSIVE,,,,1.0,,,,3.362500137882307e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
98,daily_gap,ridge,SET_ESTIMABLE,NONIDENTIFIED,SET,POINT_ESTIMABLE,,,,1.0,0.0,-0.0588,0.0588,2.9666000045835972e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
98,daily_gap,tsvd,SET_ESTIMABLE,NONIDENTIFIED,SET,POINT_ESTIMABLE,,,,1.0,0.0,-0.0588,0.0588,4.0708997403271496e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
98,target_mark_collapse,crome,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,population_exact,1.0,,,,0.01997429199400358,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,certificate_optimal
98,target_mark_collapse,naive_boundary,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,1.001830039437279,0.943030039437279,1.060630039437279,0.00013912500435253605,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
98,target_mark_collapse,ridge,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,0.0,-0.0588,0.0588,2.6875000912696123e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
98,target_mark_collapse,tsvd,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,0.0,-0.0588,0.0588,5.112500366521999e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
98,rounded_hidden_time,crome,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,1.0,,,,0.009771958997589536,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,certificate_optimal
98,rounded_hidden_time,naive_boundary,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,1.0050925843174703,0.9462925843174703,1.0638925843174702,0.00016350000078091398,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
98,rounded_hidden_time,ridge,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,0.8794486825032892,0.8206486825032893,0.9382486825032892,2.8624999686144292e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
98,rounded_hidden_time,tsvd,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,0.879633644888656,0.8208336448886561,0.938433644888656,4.7833003918640316e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
99,fine_4h,crome,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,1.0,1.0086038144372522,0.926385977059645,1.0908216518148595,0.11531100000138395,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,certificate_optimal
99,fine_4h,naive_boundary,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,1.0,0.9978959540575557,0.9390959540575557,1.0566959540575558,0.00010445799853187054,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
99,fine_4h,ridge,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,1.0,0.9973629531517849,0.938562953151785,1.0561629531517849,2.1209001715760678e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
99,fine_4h,tsvd,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,1.0,0.9976405276835708,0.9388405276835708,1.0564405276835709,4.279200220480561e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
99,daily_gap,crome,SET_ESTIMABLE,NONIDENTIFIED,SET,NONRECOVERABLE,NONIDENTIFIED,SET,assumption_conditional,1.0,,0.8708990334557608,1.1632750544813457,0.07297624999773689,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,certificate_optimal
99,daily_gap,naive_boundary,SET_ESTIMABLE,NONIDENTIFIED,SET,INCONCLUSIVE,,,,1.0,,,,4.237500252202153e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
99,daily_gap,ridge,SET_ESTIMABLE,NONIDENTIFIED,SET,POINT_ESTIMABLE,,,,1.0,0.0,-0.0588,0.0588,3.5625002055894583e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
99,daily_gap,tsvd,SET_ESTIMABLE,NONIDENTIFIED,SET,POINT_ESTIMABLE,,,,1.0,0.0,-0.0588,0.0588,4.73749969387427e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
99,target_mark_collapse,crome,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,population_exact,1.0,,,,0.019199832997401245,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,certificate_optimal
99,target_mark_collapse,naive_boundary,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,1.0001452389988532,0.9413452389988533,1.0589452389988532,0.00010183399717789143,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
99,target_mark_collapse,ridge,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,0.0,-0.0588,0.0588,2.1792002371512353e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
99,target_mark_collapse,tsvd,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,0.0,-0.0588,0.0588,4.0708997403271496e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
99,rounded_hidden_time,crome,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,1.0,,,,0.009349415995529853,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,certificate_optimal
99,rounded_hidden_time,naive_boundary,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,1.0063338418211738,0.9475338418211738,1.0651338418211738,0.00010316599946236238,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
99,rounded_hidden_time,ridge,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,0.8848183718714321,0.8260183718714321,0.943618371871432,2.2458996681962162e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
99,rounded_hidden_time,tsvd,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,POINT_ESTIMABLE,,,,1.0,0.885016788862857,0.826216788862857,0.9438167888628569,3.962500341003761e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
100,fine_4h,crome,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,1.0,1.0070422867496114,0.9251160301192777,1.088968543379945,0.11208916699979454,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,certificate_optimal
100,fine_4h,naive_boundary,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,1.0,1.0026159719915575,0.9438159719915575,1.0614159719915575,0.00010108300193678588,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
100,fine_4h,ridge,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,1.0,0.9900161135934602,0.9312161135934602,1.0488161135934602,2.2166997950989753e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
100,fine_4h,tsvd,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,1.0,0.99029302368952,0.93149302368952,1.04909302368952,3.937499423045665e-05,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,
100,daily_gap,crome,SET_ESTIMABLE,NONIDENTIFIED,SET,NONRECOVERABLE,NONIDENTIFIED,SET,assumption_conditional,1.0,,0.8644459986933459,1.1608691022115174,0.07872516600036761,5aa4244363ebb317d4d07237a51357819655d54eead8ce2fe97c0ff39b12d689,certificate_optimal
