rep,cell,variant,expected_status,expected_structural_status,expected_operational_status,predicted_status,structural_status,operational_status,certificate_scope,typed_contract_enforced,proof_verification_mandatory,ablated_component,true_target,point_estimate,interval_lower,interval_upper,runtime_seconds,config_sha256
2,unsupported_corrupted,fixed_tolerance,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,,1.0,,,,0.0027664999943226576,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
2,structural_null,full_crome,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,population_exact,True,True,,1.0,,,,0.004675458003475796,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
2,structural_null,no_support_certifier,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,population_exact,True,True,support_certifier,1.0,,,,0.004620874999091029,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
2,structural_null,no_target_null_check,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,target_null_check,1.0,,,,0.0005464580026455224,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
2,structural_null,force_point,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,POINT_ESTIMABLE,,,,False,False,,1.0,0.0,-0.22,0.22,1.0791001841425896e-05,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
2,structural_null,no_mark_sharing,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,population_exact,True,True,,1.0,,,,0.004657874997064937,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
2,structural_null,fixed_tolerance,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,population_exact,True,True,,1.0,,,,0.004675458003475796,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
2,shared_sparse,full_crome,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,0.9734225668174054,0.833878055316372,1.1129670783184387,0.0213619580026716,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
2,shared_sparse,no_support_certifier,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,support_certifier,1.0,,,,0.0027703750020009466,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
2,shared_sparse,no_target_null_check,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,target_null_check,1.0,0.9734225668174054,0.833878055316372,1.1129670783184387,0.02123366700106999,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
2,shared_sparse,force_point,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,False,False,,1.0,0.9956980061383817,0.7756980061383817,1.2156980061383817,1.1916999937966466e-05,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
2,shared_sparse,no_mark_sharing,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,0.9225667909113846,0.7261567320438158,1.1189768497789534,0.017478916997788474,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
2,shared_sparse,fixed_tolerance,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,0.9734225668174054,0.833878055316372,1.1129670783184387,0.0213619580026716,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
2,supported_strong,full_crome,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,0.9923811904054158,0.8957145237387493,1.0890478570720825,0.018170249997638166,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
2,supported_strong,no_support_certifier,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,support_certifier,1.0,,,,0.0029356250015553087,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
2,supported_strong,no_target_null_check,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,target_null_check,1.0,0.9923811904054158,0.8957145237387493,1.0890478570720825,0.018187125002441462,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
2,supported_strong,force_point,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,False,False,,1.0,0.9957449059852095,0.7757449059852095,1.2157449059852095,1.6584002878516912e-05,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
2,supported_strong,no_mark_sharing,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,0.9923811904054158,0.8957145237387493,1.0890478570720825,0.018207875000371132,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
2,supported_strong,fixed_tolerance,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,0.9923811904054158,0.8957145237387493,1.0890478570720825,0.018170249997638166,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
2,scale_small,full_crome,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,0.9595118936072321,0.8659120208068505,1.0531117664076137,0.019155916997988243,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
2,scale_small,no_support_certifier,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,support_certifier,1.0,,,,0.0026279580051777884,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
2,scale_small,no_target_null_check,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,target_null_check,1.0,0.9595118936072321,0.8659120208068505,1.0531117664076137,0.019048041001951788,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
2,scale_small,force_point,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,False,False,,1.0,8.13343742808864e-21,-0.22,0.22,1.4292003470472991e-05,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
2,scale_small,no_mark_sharing,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,0.9595118936072321,0.8659120208068505,1.0531117664076137,0.019039667000470217,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
2,scale_small,fixed_tolerance,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,INCONCLUSIVE,,,,False,False,,1.0,,,,0.019155916997988243,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
2,scale_large,full_crome,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,0.9685237906162036,0.873058423545406,1.0639891576870013,0.018694042002607603,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
2,scale_large,no_support_certifier,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,support_certifier,1.0,,,,0.00291920800373191,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
2,scale_large,no_target_null_check,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,target_null_check,1.0,0.9685237906162036,0.873058423545406,1.0639891576870013,0.018558208001195453,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
2,scale_large,force_point,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,False,False,,1.0,1.0043454423030473,0.7843454423030474,1.2243454423030473,1.3541997759602964e-05,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
2,scale_large,no_mark_sharing,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,0.9685237906162036,0.873058423545406,1.0639891576870013,0.018575667003460694,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
2,scale_large,fixed_tolerance,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,0.9685237906162036,0.873058423545406,1.0639891576870013,0.018694042002607603,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
3,unsupported_corrupted,full_crome,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,,1.0,,,,0.002796083004795946,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
3,unsupported_corrupted,no_support_certifier,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,support_certifier,1.0,,,,0.0027489999993122183,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
3,unsupported_corrupted,no_target_null_check,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,target_null_check,1.0,,,,0.0027493750021676533,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
3,unsupported_corrupted,force_point,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,POINT_ESTIMABLE,,,,False,False,,1.0,-0.3388420151354195,-0.5588420151354195,-0.1188420151354195,1.2541997421067208e-05,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
3,unsupported_corrupted,no_mark_sharing,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,,1.0,,,,0.002746915997704491,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
3,unsupported_corrupted,fixed_tolerance,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,,1.0,,,,0.002796083004795946,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
3,structural_null,full_crome,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,population_exact,True,True,,1.0,,,,0.0047015000018291175,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
3,structural_null,no_support_certifier,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,population_exact,True,True,support_certifier,1.0,,,,0.0046311249971040525,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
3,structural_null,no_target_null_check,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,target_null_check,1.0,,,,0.0005504580039996654,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
3,structural_null,force_point,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,POINT_ESTIMABLE,,,,False,False,,1.0,0.0,-0.22,0.22,1.1500000255182385e-05,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
3,structural_null,no_mark_sharing,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,population_exact,True,True,,1.0,,,,0.0046651250013383105,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
3,structural_null,fixed_tolerance,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,population_exact,True,True,,1.0,,,,0.0047015000018291175,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
3,shared_sparse,full_crome,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,0.8927710600710249,0.73766241163678,1.0478797085052698,0.02128712500416441,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
3,shared_sparse,no_support_certifier,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,support_certifier,1.0,,,,0.002788791993225459,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
3,shared_sparse,no_target_null_check,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,target_null_check,1.0,0.8927710600710249,0.73766241163678,1.0478797085052698,0.021190707993810065,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
3,shared_sparse,force_point,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,False,False,,1.0,0.9966479557222354,0.7766479557222354,1.2166479557222354,1.2500000593718141e-05,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
3,shared_sparse,no_mark_sharing,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,0.9790366857198931,0.7593000261097903,1.1987733453299958,0.017185708005854394,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
3,shared_sparse,fixed_tolerance,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,0.8927710600710249,0.73766241163678,1.0478797085052698,0.02128712500416441,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
3,supported_strong,full_crome,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,1.0390852949328213,0.9393367116865298,1.138833878179113,0.018053125000733417,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
3,supported_strong,no_support_certifier,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,support_certifier,1.0,,,,0.0028617499992833473,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
3,supported_strong,no_target_null_check,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,target_null_check,1.0,1.0390852949328213,0.9393367116865298,1.138833878179113,0.01799925000523217,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
3,supported_strong,force_point,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,False,False,,1.0,1.0013304901882147,0.7813304901882148,1.2213304901882147,1.229200279340148e-05,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
3,supported_strong,no_mark_sharing,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,1.0390852949328213,0.9393367116865298,1.138833878179113,0.018001874996116385,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
3,supported_strong,fixed_tolerance,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,1.0390852949328213,0.9393367116865298,1.138833878179113,0.018053125000733417,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
3,scale_small,full_crome,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,0.9853034183217353,0.8909766662314675,1.079630170412003,0.019062083003518637,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
3,scale_small,no_support_certifier,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,support_certifier,1.0,,,,0.0027627500021480955,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
3,scale_small,no_target_null_check,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,target_null_check,1.0,0.9853034183217353,0.8909766662314675,1.079630170412003,0.019285750000562984,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
3,scale_small,force_point,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,False,False,,1.0,7.879892214132622e-21,-0.22,0.22,1.766700006555766e-05,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
3,scale_small,no_mark_sharing,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,0.9853034183217353,0.8909766662314675,1.079630170412003,0.01914833399496274,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
3,scale_small,fixed_tolerance,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,INCONCLUSIVE,,,,False,False,,1.0,,,,0.019062083003518637,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
3,scale_large,full_crome,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,0.976454167454908,0.8757434893362532,1.0771648455735627,0.018599999995785765,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
3,scale_large,no_support_certifier,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,support_certifier,1.0,,,,0.002933874995505903,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
3,scale_large,no_target_null_check,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,target_null_check,1.0,0.976454167454908,0.8757434893362532,1.0771648455735627,0.0184990000052494,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
3,scale_large,force_point,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,False,False,,1.0,0.9996781332429125,0.7796781332429126,1.2196781332429125,1.4416000340133905e-05,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
3,scale_large,no_mark_sharing,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,0.976454167454908,0.8757434893362532,1.0771648455735627,0.018538707998231985,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
3,scale_large,fixed_tolerance,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,0.976454167454908,0.8757434893362532,1.0771648455735627,0.018599999995785765,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
4,unsupported_corrupted,full_crome,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,,1.0,,,,0.002767042002233211,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
4,unsupported_corrupted,no_support_certifier,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,support_certifier,1.0,,,,0.0027116249984828755,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
4,unsupported_corrupted,no_target_null_check,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,target_null_check,1.0,,,,0.0027179999960935675,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
4,unsupported_corrupted,force_point,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,POINT_ESTIMABLE,,,,False,False,,1.0,-0.3938093526359302,-0.6138093526359302,-0.1738093526359302,1.2915996194351465e-05,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
4,unsupported_corrupted,no_mark_sharing,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,,1.0,,,,0.0027270419959677383,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
4,unsupported_corrupted,fixed_tolerance,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,,1.0,,,,0.002767042002233211,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
4,structural_null,full_crome,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,population_exact,True,True,,1.0,,,,0.004732875000627246,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
4,structural_null,no_support_certifier,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,population_exact,True,True,support_certifier,1.0,,,,0.0047046670006238855,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
4,structural_null,no_target_null_check,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,target_null_check,1.0,,,,0.0005582919984590262,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
4,structural_null,force_point,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,POINT_ESTIMABLE,,,,False,False,,1.0,0.0,-0.22,0.22,1.166600122814998e-05,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
4,structural_null,no_mark_sharing,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,population_exact,True,True,,1.0,,,,0.004728917003376409,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
4,structural_null,fixed_tolerance,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,population_exact,True,True,,1.0,,,,0.004732875000627246,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
4,shared_sparse,full_crome,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,1.0205166721465446,0.8490953159092351,1.191938028383854,0.02150933299708413,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
4,shared_sparse,no_support_certifier,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,finite_sample_only,True,True,support_certifier,1.0,,,,0.002764791999652516,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
4,shared_sparse,no_target_null_check,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,target_null_check,1.0,1.0205166721465446,0.8490953159092351,1.191938028383854,0.02135745900159236,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
4,shared_sparse,force_point,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,,,,False,False,,1.0,0.9863685020204593,0.7663685020204594,1.2063685020204593,1.2665994290728122e-05,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
4,shared_sparse,no_mark_sharing,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,SET_ESTIMABLE,UNKNOWN,SET,assumption_conditional,True,True,,1.0,,0.7724204412548412,1.2566845099667698,0.0175401249944116,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
4,shared_sparse,fixed_tolerance,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,1.0205166721465446,0.8490953159092351,1.191938028383854,0.02150933299708413,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
4,supported_strong,full_crome,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,assumption_conditional,True,True,,1.0,1.0035992892474406,0.9107021990441255,1.0964963794507556,0.0186500830022851,3dfe727d99a519d665355868fd057621d4ecca7562fdcb1f248c9e0bdeb64543
