rep,regime,method,expected_status,expected_structural_status,expected_operational_status,predicted_status,true_target,point_estimate,interval_lower,interval_upper,false_point,abstained,failed,runtime_seconds,weight_strategy,config_sha256
430,strong_support_full_rank,crome,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,1.0,0.9992293548489122,0.9854934027947114,1.0129653069031128,0,0,0,0.0387685829991824,certificate_optimal,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
430,strong_support_full_rank,naive_boundary,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,1.0,1.000616546151741,0.9586655350630214,1.0425675572404602,0,0,0,8.629200601717457e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
430,strong_support_full_rank,ridge,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,1.0,0.9991985346103964,0.9870596510239291,1.0113374181968637,0,0,0,2.083300205413252e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
430,strong_support_full_rank,tsvd,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,1.0,0.9992293548489114,0.9870901034868997,1.011368606210923,0,0,0,4.004200309282169e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
430,gap_estimated_design,crome,SET_ESTIMABLE,UNKNOWN,SET,SET_ESTIMABLE,1.0,,0.8502255677705258,1.1431489069652985,0,0,0,0.03650500000367174,certificate_optimal,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
430,gap_estimated_design,naive_boundary,SET_ESTIMABLE,UNKNOWN,SET,POINT_ESTIMABLE,1.0,1.0016185668069797,0.6997819745075942,1.3034551591063652,1,0,0,6.679099897155538e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
430,gap_estimated_design,ridge,SET_ESTIMABLE,UNKNOWN,SET,POINT_ESTIMABLE,1.0,0.9925698457305585,0.9210150433840822,1.0641246480770348,1,0,0,1.708300260361284e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
430,gap_estimated_design,tsvd,SET_ESTIMABLE,UNKNOWN,SET,POINT_ESTIMABLE,1.0,0.9925979614689007,0.9210411356751147,1.0641547872626866,1,0,0,3.604199446272105e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
430,structural_target_null,crome,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,NONRECOVERABLE,1.0,,,,0,0,0,0.004987790998711716,certificate_optimal,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
430,structural_target_null,naive_boundary,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,POINT_ESTIMABLE,1.0,0.9960984097089991,0.6941907646452374,1.2980060547727608,1,0,0,3.787500463658944e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
430,structural_target_null,ridge,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,POINT_ESTIMABLE,1.0,0.7004065650777449,0.6942986496668679,0.7065144804886219,1,0,0,2.2082997020334005e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
430,structural_target_null,tsvd,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,POINT_ESTIMABLE,1.0,0.7004065650777442,0.6942986496668673,0.7065144804886212,1,0,0,2.787500125123188e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
430,sparse_near_zero,crome,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,INCONCLUSIVE,1.0,,,,0,1,0,0.004622083994036075,certificate_optimal,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
430,sparse_near_zero,naive_boundary,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,POINT_ESTIMABLE,1.0,0.9986474986598856,0.6969327449305971,1.300362252389174,1,0,0,2.6166999305132776e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
430,sparse_near_zero,ridge,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,POINT_ESTIMABLE,1.0,1.0002271589522955,0.9881420496355723,1.0123122682690189,1,0,0,1.7124999430961907e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
430,sparse_near_zero,tsvd,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,POINT_ESTIMABLE,1.0,1.0002271589522957,0.9881420496355725,1.0123122682690189,1,0,0,2.474999928381294e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
431,strong_support_full_rank,crome,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,1.0,1.0007409344037321,0.9858268218428969,1.0156550469645673,0,0,0,0.0359384159964975,certificate_optimal,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
431,strong_support_full_rank,naive_boundary,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,1.0,0.9971421922168628,0.9743980743624595,1.019886310071266,0,0,0,3.874999674735591e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
431,strong_support_full_rank,ridge,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,1.0,1.0007409344037315,0.9876054729775965,1.0138763958298664,0,0,0,2.2209002054296434e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
431,strong_support_full_rank,tsvd,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,1.0,1.0007409344037317,0.9876054729775967,1.0138763958298667,0,0,0,2.7959002181887627e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
431,gap_estimated_design,crome,SET_ESTIMABLE,UNKNOWN,SET,SET_ESTIMABLE,1.0,,0.8451685035147039,1.154329837557627,0,0,0,0.036398582997207996,certificate_optimal,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
431,gap_estimated_design,naive_boundary,SET_ESTIMABLE,UNKNOWN,SET,POINT_ESTIMABLE,1.0,0.99456854059501,0.6928019514992623,1.2963351296907577,1,0,0,4.225000157020986e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
431,gap_estimated_design,ridge,SET_ESTIMABLE,UNKNOWN,SET,POINT_ESTIMABLE,1.0,0.9997491705361644,0.9291348595668442,1.0703634815054848,1,0,0,2.2499996703118086e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
431,gap_estimated_design,tsvd,SET_ESTIMABLE,UNKNOWN,SET,POINT_ESTIMABLE,1.0,0.9997491705361655,0.9291348595668453,1.0703634815054857,1,0,0,2.925000444520265e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
431,structural_target_null,crome,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,NONRECOVERABLE,1.0,,,,0,0,0,0.0049365419981768355,certificate_optimal,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
431,structural_target_null,naive_boundary,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,POINT_ESTIMABLE,1.0,0.9936719257147253,0.7912868715945587,1.196056979834892,1,0,0,2.9499999072868377e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
431,structural_target_null,ridge,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,POINT_ESTIMABLE,1.0,0.7001644767837634,0.694480201200484,0.7058487523670427,1,0,0,1.1374999303370714e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
431,structural_target_null,tsvd,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,POINT_ESTIMABLE,1.0,0.7001734598814965,0.6944891126853516,0.7058578070776413,1,0,0,2.2833002731204033e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
431,sparse_near_zero,crome,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,INCONCLUSIVE,1.0,,,,0,1,0,0.004567874995700549,certificate_optimal,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
431,sparse_near_zero,naive_boundary,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,POINT_ESTIMABLE,1.0,1.0016947916382988,0.7993473161823987,1.2040422670941988,1,0,0,2.8540998755488545e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
431,sparse_near_zero,ridge,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,POINT_ESTIMABLE,1.0,0.9999778625658647,0.9871263703792794,1.01282935475245,1,0,0,1.1541000276338309e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
431,sparse_near_zero,tsvd,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,POINT_ESTIMABLE,1.0,1.0000059474524925,0.9871540740352751,1.0128578208697099,1,0,0,2.3790998966433108e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
432,strong_support_full_rank,crome,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,1.0,1.000107854532797,0.9854057574258335,1.0148099516397606,0,0,0,0.03637841699674027,certificate_optimal,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
432,strong_support_full_rank,naive_boundary,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,1.0,0.9997810602865823,0.938064813260567,1.0614973073125975,0,0,0,4.0915998397395015e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
432,strong_support_full_rank,ridge,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,1.0,1.0001078545327966,0.9870028621251419,1.0132128469404513,0,0,0,2.2167005226947367e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
432,strong_support_full_rank,tsvd,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,1.0,1.0001078545327964,0.9870028621251417,1.013212846940451,0,0,0,2.7459005650598556e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
432,gap_estimated_design,crome,SET_ESTIMABLE,UNKNOWN,SET,SET_ESTIMABLE,1.0,,0.8455672815808611,1.146187135857907,0,0,0,0.03677208299632184,certificate_optimal,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
432,gap_estimated_design,naive_boundary,SET_ESTIMABLE,UNKNOWN,SET,POINT_ESTIMABLE,1.0,0.9929225829571132,0.7904972477351636,1.1953479181790627,1,0,0,4.558300133794546e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
432,gap_estimated_design,ridge,SET_ESTIMABLE,UNKNOWN,SET,POINT_ESTIMABLE,1.0,0.9934181493522456,0.9198558195844139,1.0669804791200772,1,0,0,2.0708997908513993e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
432,gap_estimated_design,tsvd,SET_ESTIMABLE,UNKNOWN,SET,POINT_ESTIMABLE,1.0,0.993418149352245,0.9198558195844134,1.0669804791200768,1,0,0,2.72089964710176e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
432,structural_target_null,crome,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,NONRECOVERABLE,1.0,,,,0,0,0,0.004920457999105565,certificate_optimal,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
432,structural_target_null,naive_boundary,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,POINT_ESTIMABLE,1.0,0.9975316564373877,0.7951104237266093,1.1999528891481661,1,0,0,3.020799340447411e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
432,structural_target_null,ridge,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,POINT_ESTIMABLE,1.0,0.7000156182385914,0.6941130361770251,0.7059182003001576,1,0,0,1.1459000234026462e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
432,structural_target_null,tsvd,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,POINT_ESTIMABLE,1.0,0.7000248885309053,0.6941222292684961,0.7059275477933145,1,0,0,2.3332999262493104e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
432,sparse_near_zero,crome,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,INCONCLUSIVE,1.0,,,,0,1,0,0.004534332998446189,certificate_optimal,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
432,sparse_near_zero,naive_boundary,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,POINT_ESTIMABLE,1.0,1.0002452994471789,0.7978647220587968,1.2026258768355609,1,0,0,2.795799809973687e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
432,sparse_near_zero,ridge,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,POINT_ESTIMABLE,1.0,0.9993374821896683,0.9868015001269397,1.011873464252397,1,0,0,2.0374995074234903e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
432,sparse_near_zero,tsvd,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,POINT_ESTIMABLE,1.0,0.9993654333240145,0.9868291081303535,1.0119017585176755,1,0,0,2.4125001800712198e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
433,strong_support_full_rank,crome,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,1.0,0.9999066570687343,0.9861890216010077,1.0136242925364607,0,0,0,0.03618683399690781,certificate_optimal,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
433,strong_support_full_rank,naive_boundary,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,1.0,1.0006260627055736,0.9863413152546429,1.0149108101565045,0,0,0,5.5165997764561325e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
433,strong_support_full_rank,ridge,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,1.0,0.9998751433000571,0.9877841946564757,1.0119660919436384,0,0,0,1.6041005437728018e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
433,strong_support_full_rank,tsvd,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,1.0,0.9999066570687335,0.98781533489306,1.0119979792444072,0,0,0,3.283299884060398e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
433,gap_estimated_design,crome,SET_ESTIMABLE,UNKNOWN,SET,SET_ESTIMABLE,1.0,,0.8467619566504749,1.1570399611093631,0,0,0,0.036382999998750165,certificate_optimal,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
433,gap_estimated_design,naive_boundary,SET_ESTIMABLE,UNKNOWN,SET,POINT_ESTIMABLE,1.0,1.002525611625897,0.8001294739273944,1.2049217493243995,1,0,0,4.900000203633681e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
433,gap_estimated_design,ridge,SET_ESTIMABLE,UNKNOWN,SET,POINT_ESTIMABLE,1.0,0.9941564567334756,0.9154540229290007,1.0728588905379506,1,0,0,1.6375000996049494e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
433,gap_estimated_design,tsvd,SET_ESTIMABLE,UNKNOWN,SET,POINT_ESTIMABLE,1.0,0.9944666133870338,0.9157399200118124,1.0731933067622552,1,0,0,3.191699943272397e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
433,structural_target_null,crome,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,NONRECOVERABLE,1.0,,,,0,0,0,0.004899209001450799,certificate_optimal,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
433,structural_target_null,naive_boundary,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,POINT_ESTIMABLE,1.0,0.9971246463628438,0.7947570769453225,1.1994922157803651,1,0,0,3.037499845959246e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
433,structural_target_null,ridge,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,POINT_ESTIMABLE,1.0,0.6998519579847083,0.6937584939619631,0.7059454220074536,1,0,0,1.7625003238208592e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
433,structural_target_null,tsvd,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,POINT_ESTIMABLE,1.0,0.699851957984709,0.6937584939619638,0.7059454220074542,1,0,0,2.3959000827744603e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
433,sparse_near_zero,crome,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,INCONCLUSIVE,1.0,,,,0,1,0,0.0045519999985117465,certificate_optimal,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
433,sparse_near_zero,naive_boundary,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,POINT_ESTIMABLE,1.0,1.0032638619264231,0.8011124604969166,1.2054152633559296,1,0,0,2.7292000595480204e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
433,sparse_near_zero,ridge,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,POINT_ESTIMABLE,1.0,1.0009668833150132,0.9891464846664411,1.0127872819635853,1,0,0,1.09999964479357e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
433,sparse_near_zero,tsvd,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,POINT_ESTIMABLE,1.0,1.000994804487434,0.9891740744693179,1.01281553450555,1,0,0,2.329199924133718e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
434,strong_support_full_rank,crome,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,1.0,1.0003650087152507,0.9873416165922146,1.0133884008382867,0,0,0,0.03612829199846601,certificate_optimal,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
434,strong_support_full_rank,naive_boundary,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,1.0,0.9999885421574367,0.9859725433639563,1.014004540950917,0,0,0,3.51249982486479e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
434,strong_support_full_rank,ridge,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,1.0,1.0003650087152511,0.9888207123835143,1.0119093050469878,0,0,0,1.945799886016175e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
434,strong_support_full_rank,tsvd,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,1.0,1.0003650087152511,0.9888207123835143,1.0119093050469878,0,0,0,2.5540997739881277e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
434,gap_estimated_design,crome,SET_ESTIMABLE,UNKNOWN,SET,SET_ESTIMABLE,1.0,,0.8488805049809373,1.1458658402373365,0,0,0,0.038246290998358745,certificate_optimal,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
434,gap_estimated_design,naive_boundary,SET_ESTIMABLE,UNKNOWN,SET,POINT_ESTIMABLE,1.0,0.9993186384025147,0.6975562882728001,1.3010809885322292,1,0,0,3.5333003324922174e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
434,gap_estimated_design,ridge,SET_ESTIMABLE,UNKNOWN,SET,POINT_ESTIMABLE,1.0,0.9971160563020167,0.9268491278734756,1.0673829847305578,1,0,0,1.2249998690094799e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
434,gap_estimated_design,tsvd,SET_ESTIMABLE,UNKNOWN,SET,POINT_ESTIMABLE,1.0,0.997373172609138,0.9270879455106732,1.067658399707603,1,0,0,2.6957997761201113e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
434,structural_target_null,crome,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,NONRECOVERABLE,1.0,,,,0,0,0,0.005001416000595782,certificate_optimal,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
434,structural_target_null,naive_boundary,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,POINT_ESTIMABLE,1.0,0.999116440376093,0.697392441539632,1.300840439212554,1,0,0,3.1249997846316546e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
434,structural_target_null,ridge,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,POINT_ESTIMABLE,1.0,0.7000811027460071,0.6940789049161962,0.706083300575818,1,0,0,1.8917002307716757e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
434,structural_target_null,tsvd,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,POINT_ESTIMABLE,1.0,0.7000811027460074,0.6940789049161965,0.7060833005758184,1,0,0,2.5000001187436283e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
434,sparse_near_zero,crome,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,INCONCLUSIVE,1.0,,,,0,1,0,0.004607584000041243,certificate_optimal,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
434,sparse_near_zero,naive_boundary,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,POINT_ESTIMABLE,1.0,1.0026736600809505,0.7009885413049672,1.3043587788569337,1,0,0,2.6249996153637767e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
434,sparse_near_zero,ridge,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,POINT_ESTIMABLE,1.0,0.999882500320657,0.9873808768072044,1.0123841238341094,1,0,0,1.7291997210122645e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
434,sparse_near_zero,tsvd,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,POINT_ESTIMABLE,1.0,0.9998825003206567,0.9873808768072042,1.0123841238341091,1,0,0,2.483299613231793e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
435,strong_support_full_rank,crome,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,1.0,1.0011708084876485,0.9881049149404126,1.0142367020348844,0,0,0,0.038430208995123394,certificate_optimal,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
435,strong_support_full_rank,naive_boundary,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,1.0,1.0029964761204728,0.9609508790627899,1.0450420731781558,0,0,0,3.670799924293533e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
435,strong_support_full_rank,ridge,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,1.0,1.001170808487649,0.9896060048247937,1.0127356121505042,0,0,0,1.883300137706101e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
435,strong_support_full_rank,tsvd,POINT_ESTIMABLE,UNKNOWN,POINT_AT_TAU,POINT_ESTIMABLE,1.0,1.0011708084876498,0.9896060048247945,1.0127356121505051,0,0,0,2.5542001822032034e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
435,gap_estimated_design,crome,SET_ESTIMABLE,UNKNOWN,SET,SET_ESTIMABLE,1.0,,0.8509185694041996,1.148148580461536,0,0,0,0.03627129199594492,certificate_optimal,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
435,gap_estimated_design,naive_boundary,SET_ESTIMABLE,UNKNOWN,SET,POINT_ESTIMABLE,1.0,0.9997687118907864,0.6981147086542818,1.301422715127291,1,0,0,4.887500108452514e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
435,gap_estimated_design,ridge,SET_ESTIMABLE,UNKNOWN,SET,POINT_ESTIMABLE,1.0,0.9995041760016902,0.9334956507053713,1.065512701298009,1,0,0,1.587499718880281e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
435,gap_estimated_design,tsvd,SET_ESTIMABLE,UNKNOWN,SET,POINT_ESTIMABLE,1.0,0.9995335749328684,0.9335231156122922,1.0655440342534446,1,0,0,2.837499778252095e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
435,structural_target_null,crome,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,NONRECOVERABLE,1.0,,,,0,0,0,0.00491666699963389,certificate_optimal,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
435,structural_target_null,naive_boundary,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,POINT_ESTIMABLE,1.0,1.0008058341220238,0.6991294928435917,1.3024821754004559,1,0,0,2.5957997422665358e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
435,structural_target_null,ridge,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,POINT_ESTIMABLE,1.0,0.6996907740593705,0.6937734661211117,0.7056080819976294,1,0,0,1.6666999727021903e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
435,structural_target_null,tsvd,NONRECOVERABLE,NONIDENTIFIED,INCONCLUSIVE,POINT_ESTIMABLE,1.0,0.6996907740593701,0.6937734661211112,0.7056080819976289,1,0,0,2.3542001144960523e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
435,sparse_near_zero,crome,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,INCONCLUSIVE,1.0,,,,0,1,0,0.004734125002869405,certificate_optimal,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
435,sparse_near_zero,naive_boundary,INCONCLUSIVE,UNKNOWN,INCONCLUSIVE,POINT_ESTIMABLE,1.0,1.005240478341859,0.7035032530080898,1.306977703675628,1,0,0,3.4040996979456395e-05,,b884d254c7264a2e6d60a30191088fdaf4c31ec67d3fe522e10de3936d90258a
